"paiement_id","compte_id","universite_id","faculte_id","departement_id","promotion_id","etudiant_id","type_frais_id","agence_id","guichetier_id","date_paiement","montant_paye"
68734,5,5,14,42,2,204,4,1,1,"2025-06-16 08:46:26.614247","5000.00"
68735,5,5,14,42,2,204,3,1,1,"2025-04-28 23:50:06.833048","50000.00"
68736,5,5,14,42,2,204,2,1,1,"2025-01-16 09:00:08.743095","48000.00"
68737,5,5,14,42,2,204,1,1,1,"2024-10-06 01:58:01.531157","20000.00"
68741,5,5,14,42,3,205,4,10,10,"2025-02-08 13:16:30.827711","5000.00"
68743,5,5,14,42,3,205,2,10,10,"2025-01-03 12:04:14.074844","48000.00"
68744,5,5,14,42,3,205,1,10,10,"2024-10-12 19:49:17.850782","20000.00"
68748,5,5,14,42,3,206,4,6,6,"2025-04-09 17:17:41.121591","5000.00"
68750,5,5,14,42,3,206,2,6,6,"2024-10-02 16:52:42.178483","48000.00"
68751,5,5,14,42,3,206,1,6,6,"2024-10-23 21:52:35.933269","20000.00"
68756,5,5,14,42,4,207,3,1,1,"2025-02-17 07:16:27.109023","60000.00"
68757,5,5,14,42,4,207,2,1,1,"2024-12-05 08:08:53.500402","100000.00"
68758,5,5,14,42,4,207,1,1,1,"2024-10-13 07:27:18.286818","20000.00"
68763,5,5,14,42,4,208,3,1,1,"2024-10-02 03:32:16.201023","60000.00"
68764,5,5,14,42,4,208,2,1,1,"2025-05-02 09:43:02.407756","60000.00"
68765,5,5,14,42,4,208,1,1,1,"2024-10-28 23:52:51.810808","20000.00"
68769,5,5,14,42,5,209,4,10,10,"2025-04-10 11:30:19.119522","5000.00"
68771,5,5,14,42,5,209,2,10,10,"2025-05-30 23:19:43.784592","72000.00"
68772,5,5,14,42,5,209,1,10,10,"2024-10-06 21:26:46.602794","25000.00"
68776,5,5,14,42,5,210,4,3,3,"2025-06-29 16:33:24.275406","5000.00"
68778,5,5,14,42,5,210,2,3,3,"2025-03-12 09:37:49.474998","120000.00"
68779,5,5,14,42,5,210,1,3,3,"2024-10-20 11:35:51.776625","25000.00"
68784,1,1,1,2,6,211,3,3,3,"2025-01-21 04:03:41.413115","50000.00"
68785,1,1,1,2,6,211,2,3,3,"2025-06-29 23:58:34.329548","120000.00"
68786,1,1,1,2,6,211,1,3,3,"2024-10-21 09:08:42.723452","25000.00"
68791,1,1,1,2,6,212,3,7,7,"2025-05-27 21:21:42.516026","50000.00"
68792,1,1,1,2,6,212,2,7,7,"2024-12-20 20:17:01.443639","72000.00"
68793,1,1,1,2,6,212,1,7,7,"2024-10-12 04:00:09.39982","25000.00"
68797,1,1,1,2,7,213,4,7,7,"2025-04-19 10:09:16.258199","5000.00"
68799,1,1,1,2,7,213,2,7,7,"2024-12-14 06:25:42.373092","42000.00"
68800,1,1,1,2,7,213,1,7,7,"2024-10-21 13:03:41.356092","20000.00"
68804,1,1,1,2,7,214,4,10,10,"2025-01-27 07:52:15.383023","5000.00"
68806,1,1,1,2,7,214,2,10,10,"2024-10-31 17:23:40.20646","70000.00"
68807,1,1,1,2,7,214,1,10,10,"2024-10-27 11:58:59.594548","20000.00"
68812,1,1,1,2,8,215,3,1,1,"2025-05-24 21:15:39.162969","40000.00"
68813,1,1,1,2,8,215,2,1,1,"2025-02-08 18:38:57.014864","42000.00"
68814,1,1,1,2,8,215,1,1,1,"2024-10-05 20:12:08.466662","20000.00"
68819,1,1,1,2,8,216,3,9,9,"2025-04-24 16:31:15.352716","40000.00"
68820,1,1,1,2,8,216,2,9,9,"2025-04-25 07:23:03.509958","42000.00"
68821,1,1,1,2,8,216,1,9,9,"2024-10-16 17:29:51.22382","20000.00"
68827,1,1,1,2,9,217,2,9,9,"2025-02-05 19:00:11.761175","42000.00"
68828,1,1,1,2,9,217,1,9,9,"2024-10-22 05:57:36.328437","20000.00"
68834,1,1,1,2,9,218,2,8,8,"2024-10-21 16:21:38.167203","70000.00"
68835,1,1,1,2,9,218,1,8,8,"2024-10-17 02:38:17.026344","20000.00"
68840,1,1,1,2,10,219,3,10,10,"2025-01-28 12:53:12.62187","50000.00"
68841,1,1,1,2,10,219,2,10,10,"2025-01-17 19:16:22.086281","42000.00"
68842,1,1,1,2,10,219,1,10,10,"2024-10-12 12:28:17.779695","20000.00"
68847,1,1,1,2,10,220,3,2,2,"2025-06-18 17:02:04.336451","50000.00"
68848,1,1,1,2,10,220,2,2,2,"2025-06-23 00:28:34.575557","70000.00"
68849,1,1,1,2,10,220,1,2,2,"2024-10-26 13:23:29.283146","20000.00"
68853,1,1,1,3,11,221,4,4,4,"2024-10-31 05:25:23.262078","5000.00"
68855,1,1,1,3,11,221,2,4,4,"2025-04-17 19:04:19.896655","70000.00"
68856,1,1,1,3,11,221,1,4,4,"2024-10-23 01:57:34.867992","20000.00"
68860,1,1,1,3,11,222,4,6,6,"2024-12-31 19:50:57.510595","5000.00"
68862,1,1,1,3,11,222,2,6,6,"2025-01-27 04:06:38.994589","42000.00"
68863,1,1,1,3,11,222,1,6,6,"2024-10-30 19:43:58.959635","20000.00"
68869,1,1,1,3,12,223,2,6,6,"2025-06-03 21:26:37.042433","70000.00"
68870,1,1,1,3,12,223,1,6,6,"2024-10-18 13:05:05.766527","20000.00"
68876,1,1,1,3,12,224,2,9,9,"2024-11-26 00:24:16.467584","70000.00"
68877,1,1,1,3,12,224,1,9,9,"2024-10-08 11:09:36.785159","20000.00"
68881,1,1,1,3,13,225,4,8,8,"2025-01-30 11:35:49.430944","5000.00"
68883,1,1,1,3,13,225,2,8,8,"2025-01-04 13:47:58.929389","42000.00"
68884,1,1,1,3,13,225,1,8,8,"2024-10-26 16:34:55.895017","20000.00"
68888,1,1,1,3,13,226,4,10,10,"2024-10-12 01:30:19.510541","5000.00"
68890,1,1,1,3,13,226,2,10,10,"2024-12-28 21:26:30.163871","42000.00"
68891,1,1,1,3,13,226,1,10,10,"2024-10-12 22:28:24.247083","20000.00"
68895,1,1,1,3,14,227,4,4,4,"2024-11-28 11:24:18.486675","5000.00"
68897,1,1,1,3,14,227,2,4,4,"2025-04-29 12:37:20.936779","70000.00"
68898,1,1,1,3,14,227,1,4,4,"2024-10-15 16:02:52.713318","20000.00"
68902,1,1,1,3,14,228,4,10,10,"2024-11-13 15:49:20.907232","5000.00"
68904,1,1,1,3,14,228,2,10,10,"2025-04-04 08:57:07.813658","42000.00"
68905,1,1,1,3,14,228,1,10,10,"2024-10-08 18:20:07.468772","20000.00"
68907,1,1,1,3,15,229,6,8,8,"2025-04-10 07:05:13.599743","3000.00"
68911,1,1,1,3,15,229,2,8,8,"2025-02-28 12:39:58.548136","42000.00"
68912,1,1,1,3,15,229,1,8,8,"2024-10-19 22:41:29.055037","20000.00"
68914,1,1,1,3,15,230,6,8,8,"2024-10-19 11:50:29.766717","3000.00"
68918,1,1,1,3,15,230,2,8,8,"2025-04-23 17:15:33.901019","70000.00"
68919,1,1,1,3,15,230,1,8,8,"2024-10-03 21:37:34.213456","20000.00"
68924,1,1,1,4,16,231,3,5,5,"2024-10-19 13:56:55.894937","40000.00"
68925,1,1,1,4,16,231,2,5,5,"2025-01-10 09:22:44.172307","70000.00"
68926,1,1,1,4,16,231,1,5,5,"2024-10-02 10:25:19.568229","20000.00"
68931,1,1,1,4,16,232,3,5,5,"2025-02-08 01:05:14.097552","40000.00"
68932,1,1,1,4,16,232,2,5,5,"2024-10-12 03:51:17.659355","42000.00"
68933,1,1,1,4,16,232,1,5,5,"2024-10-19 21:46:08.89405","20000.00"
68937,1,1,1,4,17,233,4,8,8,"2024-10-13 21:12:29.302312","5000.00"
68939,1,1,1,4,17,233,2,8,8,"2025-04-20 09:42:59.0914","70000.00"
68940,1,1,1,4,17,233,1,8,8,"2024-10-28 12:15:48.811747","20000.00"
68944,1,1,1,4,17,234,4,1,1,"2025-05-04 05:38:54.364433","5000.00"
68946,1,1,1,4,17,234,2,1,1,"2025-06-20 01:18:00.036207","42000.00"
68947,1,1,1,4,17,234,1,1,1,"2024-10-09 23:02:15.566024","20000.00"
68950,1,1,1,4,18,235,5,1,1,"2025-05-27 08:26:57.526734","10000.00"
68951,1,1,1,4,18,235,4,1,1,"2024-12-16 01:57:15.471367","5000.00"
68952,1,1,1,4,18,235,3,1,1,"2024-12-01 17:48:14.570324","50000.00"
68953,1,1,1,4,18,235,2,1,1,"2025-01-19 20:32:46.261471","150000.00"
68954,1,1,1,4,18,235,1,1,1,"2024-10-06 05:38:43.998114","30000.00"
68957,1,1,1,4,18,236,5,9,9,"2025-04-17 13:11:44.395207","10000.00"
68958,1,1,1,4,18,236,4,9,9,"2024-11-02 23:24:03.509826","5000.00"
68959,1,1,1,4,18,236,3,9,9,"2025-01-14 07:34:48.835417","50000.00"
68960,1,1,1,4,18,236,2,9,9,"2024-11-02 15:59:19.451662","90000.00"
68961,1,1,1,4,18,236,1,9,9,"2024-10-22 19:21:48.56801","30000.00"
68963,1,1,1,4,19,237,6,3,3,"2025-03-11 17:22:17.966531","3000.00"
68965,1,1,1,4,19,237,4,3,3,"2025-01-24 13:09:58.416101","5000.00"
68967,1,1,1,4,19,237,2,3,3,"2025-03-31 19:23:59.65644","48000.00"
68968,1,1,1,4,19,237,1,3,3,"2024-10-04 00:13:37.205521","20000.00"
68970,1,1,1,4,19,238,6,1,1,"2025-05-01 17:23:55.085354","3000.00"
68972,1,1,1,4,19,238,4,1,1,"2024-12-15 11:08:12.27755","5000.00"
68974,1,1,1,4,19,238,2,1,1,"2024-10-07 04:00:18.807836","80000.00"
68975,1,1,1,4,19,238,1,1,1,"2024-10-22 02:09:43.138196","20000.00"
68979,1,1,1,4,20,239,4,9,9,"2025-04-23 00:41:32.391335","5000.00"
68981,1,1,1,4,20,239,2,9,9,"2024-12-10 01:47:37.069295","90000.00"
68982,1,1,1,4,20,239,1,9,9,"2024-10-17 03:30:00.557989","20000.00"
68986,1,1,1,4,20,240,4,1,1,"2025-02-24 17:43:58.711012","5000.00"
68988,1,1,1,4,20,240,2,1,1,"2025-04-26 05:30:09.817068","54000.00"
68989,1,1,1,4,20,240,1,1,1,"2024-10-17 18:12:54.925958","20000.00"
68993,1,1,2,5,21,241,4,1,1,"2024-11-09 11:21:55.51008","5000.00"
68995,1,1,2,5,21,241,2,1,1,"2024-12-11 12:30:16.646061","80000.00"
68996,1,1,2,5,21,241,1,1,1,"2024-10-31 00:50:45.20585","20000.00"
69000,1,1,2,5,21,242,4,9,9,"2024-12-16 18:02:28.279328","5000.00"
69002,1,1,2,5,21,242,2,9,9,"2025-03-08 01:08:32.026815","48000.00"
69003,1,1,2,5,21,242,1,9,9,"2024-10-21 07:15:19.819696","20000.00"
69008,1,1,2,5,22,243,3,7,7,"2025-01-19 10:01:07.427","50000.00"
69009,1,1,2,5,22,243,2,7,7,"2025-04-02 03:19:42.774101","48000.00"
69010,1,1,2,5,22,243,1,7,7,"2024-10-18 12:59:34.100684","20000.00"
69015,1,1,2,5,22,244,3,6,6,"2024-12-17 08:53:46.441145","50000.00"
69016,1,1,2,5,22,244,2,6,6,"2025-03-27 03:09:49.910685","48000.00"
69017,1,1,2,5,22,244,1,6,6,"2024-10-11 06:41:32.880709","20000.00"
69021,1,1,2,5,23,245,4,2,2,"2025-05-27 17:34:46.374449","5000.00"
69023,1,1,2,5,23,245,2,2,2,"2025-01-07 14:20:14.240269","80000.00"
69024,1,1,2,5,23,245,1,2,2,"2024-10-15 12:31:48.891472","20000.00"
69028,1,1,2,5,23,246,4,7,7,"2025-01-21 15:27:50.434538","5000.00"
69030,1,1,2,5,23,246,2,7,7,"2025-03-11 20:36:33.499519","80000.00"
69031,1,1,2,5,23,246,1,7,7,"2024-10-03 12:10:01.866176","20000.00"
69036,1,1,2,5,24,247,3,9,9,"2025-06-21 13:52:28.227272","60000.00"
69037,1,1,2,5,24,247,2,9,9,"2024-10-21 01:28:30.940306","100000.00"
69038,1,1,2,5,24,247,1,9,9,"2024-10-03 22:35:15.998839","20000.00"
69043,1,1,2,5,24,248,3,2,2,"2024-10-26 20:03:15.570873","60000.00"
69044,1,1,2,5,24,248,2,2,2,"2025-04-16 05:03:57.528917","100000.00"
69045,1,1,2,5,24,248,1,2,2,"2024-10-11 09:31:25.24493","20000.00"
69049,1,1,2,5,25,249,4,5,5,"2025-06-09 02:51:23.929988","5000.00"
69051,1,1,2,5,25,249,2,5,5,"2025-06-20 17:09:33.520898","72000.00"
69052,1,1,2,5,25,249,1,5,5,"2024-10-04 04:05:06.575908","25000.00"
69056,1,1,2,5,25,250,4,1,1,"2024-10-07 01:32:06.335757","5000.00"
69058,1,1,2,5,25,250,2,1,1,"2025-06-02 00:29:21.878735","72000.00"
69059,1,1,2,5,25,250,1,1,1,"2024-10-28 05:31:00.117709","25000.00"
69064,1,1,2,6,26,251,3,9,9,"2025-03-12 01:20:21.169789","50000.00"
69065,1,1,2,6,26,251,2,9,9,"2025-01-23 23:33:44.38102","72000.00"
69066,1,1,2,6,26,251,1,9,9,"2024-10-11 09:00:31.661132","25000.00"
69071,1,1,2,6,26,252,3,3,3,"2025-04-07 05:28:00.914684","50000.00"
69072,1,1,2,6,26,252,2,3,3,"2025-04-27 18:27:31.072597","120000.00"
69073,1,1,2,6,26,252,1,3,3,"2024-10-29 19:51:35.158107","25000.00"
69077,1,1,2,6,27,253,4,3,3,"2025-04-22 16:51:05.633456","5000.00"
69079,1,1,2,6,27,253,2,3,3,"2025-03-17 16:00:22.63358","42000.00"
69080,1,1,2,6,27,253,1,3,3,"2024-10-13 22:36:03.204704","20000.00"
69084,1,1,2,6,27,254,4,1,1,"2024-11-26 05:33:05.054223","5000.00"
69086,1,1,2,6,27,254,2,1,1,"2025-03-11 04:07:09.505778","70000.00"
69087,1,1,2,6,27,254,1,1,1,"2024-10-29 18:10:21.060832","20000.00"
69092,1,1,2,6,28,255,3,3,3,"2025-01-07 20:24:17.469177","40000.00"
69093,1,1,2,6,28,255,2,3,3,"2025-02-27 09:19:07.830339","42000.00"
69094,1,1,2,6,28,255,1,3,3,"2024-10-24 22:14:56.304337","20000.00"
69099,1,1,2,6,28,256,3,5,5,"2025-03-31 17:05:58.82171","40000.00"
69100,1,1,2,6,28,256,2,5,5,"2025-04-09 15:55:24.994326","42000.00"
69101,1,1,2,6,28,256,1,5,5,"2024-10-04 21:24:29.131438","20000.00"
69105,1,1,2,6,29,257,4,2,2,"2025-02-05 10:18:30.499526","5000.00"
69107,1,1,2,6,29,257,2,2,2,"2025-01-10 05:47:27.105491","70000.00"
69108,1,1,2,6,29,257,1,2,2,"2024-10-18 07:34:22.381483","20000.00"
69112,1,1,2,6,29,258,4,3,3,"2024-11-11 01:07:43.453277","5000.00"
69114,1,1,2,6,29,258,2,3,3,"2025-06-21 22:34:47.116733","70000.00"
69115,1,1,2,6,29,258,1,3,3,"2024-10-27 02:49:08.56553","20000.00"
69120,1,1,2,6,30,259,3,8,8,"2024-12-20 17:58:27.675284","50000.00"
69121,1,1,2,6,30,259,2,8,8,"2024-11-14 12:25:29.238999","70000.00"
69122,1,1,2,6,30,259,1,8,8,"2024-10-22 10:53:55.982168","20000.00"
69127,1,1,2,6,30,260,3,10,10,"2025-01-31 05:45:00.596505","50000.00"
69128,1,1,2,6,30,260,2,10,10,"2025-04-28 09:31:21.886521","70000.00"
69129,1,1,2,6,30,260,1,10,10,"2024-10-05 08:49:51.490533","20000.00"
69133,1,1,2,7,31,261,4,7,7,"2025-02-05 15:39:16.889344","5000.00"
69135,1,1,2,7,31,261,2,7,7,"2024-12-19 22:46:20.979478","70000.00"
69136,1,1,2,7,31,261,1,7,7,"2024-10-23 20:49:17.164289","20000.00"
69140,1,1,2,7,31,262,4,3,3,"2025-06-08 08:56:10.474031","5000.00"
69142,1,1,2,7,31,262,2,3,3,"2024-12-01 08:02:02.099114","42000.00"
69143,1,1,2,7,31,262,1,3,3,"2024-10-20 11:18:36.452415","20000.00"
69148,1,1,2,7,32,263,3,9,9,"2025-04-17 03:35:39.242926","50000.00"
69149,1,1,2,7,32,263,2,9,9,"2024-12-19 22:48:06.185668","70000.00"
69150,1,1,2,7,32,263,1,9,9,"2024-10-14 11:59:51.258447","20000.00"
69155,1,1,2,7,32,264,3,2,2,"2024-11-20 05:21:53.530162","50000.00"
69156,1,1,2,7,32,264,2,2,2,"2025-05-23 05:58:21.635453","42000.00"
69157,1,1,2,7,32,264,1,2,2,"2024-10-09 16:02:11.046513","20000.00"
69161,1,1,2,7,33,265,4,1,1,"2024-10-26 19:18:33.193403","5000.00"
69163,1,1,2,7,33,265,2,1,1,"2025-03-29 08:23:47.173292","42000.00"
69164,1,1,2,7,33,265,1,1,1,"2024-10-20 16:54:23.454782","20000.00"
69168,1,1,2,7,33,266,4,3,3,"2024-11-10 20:38:43.900515","5000.00"
69170,1,1,2,7,33,266,2,3,3,"2025-05-25 10:29:14.317863","42000.00"
69171,1,1,2,7,33,266,1,3,3,"2024-10-07 02:27:56.13774","20000.00"
69176,1,1,2,7,34,267,3,3,3,"2025-05-26 18:23:58.865359","40000.00"
69177,1,1,2,7,34,267,2,3,3,"2025-06-11 22:10:51.379864","70000.00"
69178,1,1,2,7,34,267,1,3,3,"2024-10-21 09:22:56.437173","20000.00"
69183,1,1,2,7,34,268,3,2,2,"2025-01-19 18:39:36.993046","40000.00"
69184,1,1,2,7,34,268,2,2,2,"2025-04-13 04:45:18.721417","70000.00"
69185,1,1,2,7,34,268,1,2,2,"2024-10-29 21:23:46.810864","20000.00"
69189,1,1,2,7,35,269,4,10,10,"2025-01-10 17:03:21.245874","5000.00"
69191,1,1,2,7,35,269,2,10,10,"2025-02-27 05:45:24.378689","42000.00"
69192,1,1,2,7,35,269,1,10,10,"2024-10-16 11:40:48.52592","20000.00"
69196,1,1,2,7,35,270,4,1,1,"2025-01-14 06:09:24.763287","5000.00"
69198,1,1,2,7,35,270,2,1,1,"2024-11-26 05:35:24.179616","70000.00"
69199,1,1,2,7,35,270,1,1,1,"2024-10-05 05:26:45.248488","20000.00"
69204,5,5,15,47,36,271,3,6,6,"2024-12-03 08:21:32.380196","40000.00"
69205,5,5,15,47,36,271,2,6,6,"2025-04-14 09:53:03.799729","70000.00"
69206,5,5,15,47,36,271,1,6,6,"2024-10-28 11:15:00.07404","20000.00"
69211,5,5,15,47,36,272,3,6,6,"2024-10-31 16:08:22.993567","40000.00"
69212,5,5,15,47,36,272,2,6,6,"2025-02-20 04:37:53.782964","42000.00"
69213,5,5,15,47,36,272,1,6,6,"2024-10-16 06:58:59.01945","20000.00"
69217,5,5,15,47,37,273,4,1,1,"2025-04-21 16:45:00.488372","5000.00"
69219,5,5,15,47,37,273,2,1,1,"2025-03-25 03:25:04.920602","42000.00"
69220,5,5,15,47,37,273,1,1,1,"2024-10-27 23:37:32.168275","20000.00"
69224,5,5,15,47,37,274,4,3,3,"2025-06-23 14:02:00.371271","5000.00"
69226,5,5,15,47,37,274,2,3,3,"2024-12-05 07:18:09.713676","42000.00"
69227,5,5,15,47,37,274,1,3,3,"2024-10-19 15:42:18.946571","20000.00"
69229,5,5,15,47,38,275,6,7,7,"2025-03-10 02:57:55.975479","3000.00"
69233,5,5,15,47,38,275,2,7,7,"2024-12-29 16:05:53.812402","70000.00"
69234,5,5,15,47,38,275,1,7,7,"2024-10-22 21:17:53.526623","20000.00"
69236,5,5,15,47,38,276,6,3,3,"2025-02-14 16:05:07.396175","3000.00"
69240,5,5,15,47,38,276,2,3,3,"2025-02-09 03:13:30.138306","70000.00"
69241,5,5,15,47,38,276,1,3,3,"2024-10-28 15:02:16.19098","20000.00"
69246,5,5,15,47,39,277,3,5,5,"2024-10-20 08:33:36.487318","40000.00"
69247,5,5,15,47,39,277,2,5,5,"2024-10-05 17:25:59.855946","70000.00"
69248,5,5,15,47,39,277,1,5,5,"2024-10-06 22:42:09.20727","20000.00"
69253,5,5,15,47,39,278,3,2,2,"2025-04-03 09:52:13.777285","40000.00"
69254,5,5,15,47,39,278,2,2,2,"2025-01-12 16:04:07.034082","70000.00"
69255,5,5,15,47,39,278,1,2,2,"2024-10-28 01:21:10.487329","20000.00"
69259,5,5,15,47,40,279,4,4,4,"2025-04-07 15:44:27.55086","5000.00"
69261,5,5,15,47,40,279,2,4,4,"2025-05-11 14:56:43.284326","54000.00"
69262,5,5,15,47,40,279,1,4,4,"2024-10-26 23:54:09.278435","20000.00"
69266,5,5,15,47,40,280,4,2,2,"2024-10-09 09:06:16.699103","5000.00"
69268,5,5,15,47,40,280,2,2,2,"2025-06-13 03:08:47.911861","54000.00"
69269,5,5,15,47,40,280,1,2,2,"2024-10-04 00:34:11.060312","20000.00"
69273,1,1,3,9,41,281,4,10,10,"2024-10-07 19:44:38.182649","5000.00"
69275,1,1,3,9,41,281,2,10,10,"2025-05-20 03:37:14.14541","42000.00"
69276,1,1,3,9,41,281,1,10,10,"2024-10-03 20:27:42.768696","20000.00"
69280,1,1,3,9,41,282,4,10,10,"2024-10-24 14:01:49.164606","5000.00"
69282,1,1,3,9,41,282,2,10,10,"2024-11-03 15:40:52.239388","70000.00"
69283,1,1,3,9,41,282,1,10,10,"2024-10-09 10:37:41.475088","20000.00"
69288,1,1,3,9,42,283,3,1,1,"2025-06-06 10:33:20.88854","50000.00"
69289,1,1,3,9,42,283,2,1,1,"2025-05-16 10:43:40.499602","42000.00"
69290,1,1,3,9,42,283,1,1,1,"2024-10-15 17:08:50.030323","20000.00"
69295,1,1,3,9,42,284,3,6,6,"2025-05-24 18:05:03.097698","50000.00"
69296,1,1,3,9,42,284,2,6,6,"2025-01-13 01:12:40.446349","42000.00"
69297,1,1,3,9,42,284,1,6,6,"2024-10-23 18:38:34.437948","20000.00"
69301,1,1,3,9,43,285,4,5,5,"2025-04-28 09:30:10.500697","5000.00"
69303,1,1,3,9,43,285,2,5,5,"2025-03-18 02:54:11.849172","70000.00"
69304,1,1,3,9,43,285,1,5,5,"2024-10-24 10:10:51.529458","20000.00"
69308,1,1,3,9,43,286,4,6,6,"2025-02-01 00:08:57.258984","5000.00"
69310,1,1,3,9,43,286,2,6,6,"2024-11-02 04:44:12.286455","70000.00"
69311,1,1,3,9,43,286,1,6,6,"2024-10-13 04:28:53.230444","20000.00"
69316,1,1,3,9,44,287,3,8,8,"2025-03-09 16:21:16.251935","60000.00"
69317,1,1,3,9,44,287,2,8,8,"2025-01-22 23:22:17.37435","60000.00"
69318,1,1,3,9,44,287,1,8,8,"2024-10-04 09:04:37.0475","20000.00"
69323,1,1,3,9,44,288,3,7,7,"2025-06-19 15:31:56.766786","60000.00"
69324,1,1,3,9,44,288,2,7,7,"2025-06-08 09:03:32.723038","60000.00"
69325,1,1,3,9,44,288,1,7,7,"2024-10-21 10:00:50.987878","20000.00"
69329,1,1,3,9,45,289,4,2,2,"2024-11-21 06:00:20.818645","5000.00"
69331,1,1,3,9,45,289,2,2,2,"2025-03-18 05:40:56.578843","120000.00"
69332,1,1,3,9,45,289,1,2,2,"2024-10-16 04:32:23.701794","25000.00"
69336,1,1,3,9,45,290,4,8,8,"2025-05-19 19:44:40.024887","5000.00"
69338,1,1,3,9,45,290,2,8,8,"2024-11-10 22:39:38.205266","120000.00"
69339,1,1,3,9,45,290,1,8,8,"2024-10-30 18:30:56.733814","25000.00"
69344,1,1,3,10,46,291,3,4,4,"2025-06-23 11:12:15.400328","40000.00"
69345,1,1,3,10,46,291,2,4,4,"2025-06-27 05:07:33.516302","42000.00"
69346,1,1,3,10,46,291,1,4,4,"2024-10-27 09:00:20.721032","20000.00"
69351,1,1,3,10,46,292,3,3,3,"2024-10-02 09:58:56.491184","40000.00"
69352,1,1,3,10,46,292,2,3,3,"2025-02-08 15:41:47.407744","42000.00"
69353,1,1,3,10,46,292,1,3,3,"2024-10-26 21:38:49.651095","20000.00"
69357,1,1,3,10,47,293,4,9,9,"2025-02-01 20:40:29.122551","5000.00"
69359,1,1,3,10,47,293,2,9,9,"2025-05-28 21:22:09.859133","42000.00"
69360,1,1,3,10,47,293,1,9,9,"2024-10-17 12:37:30.439678","20000.00"
69364,1,1,3,10,47,294,4,6,6,"2024-12-24 15:29:28.883748","5000.00"
69366,1,1,3,10,47,294,2,6,6,"2025-03-21 18:07:38.623566","70000.00"
69367,1,1,3,10,47,294,1,6,6,"2024-10-22 07:53:59.485079","20000.00"
69372,1,1,3,10,48,295,3,4,4,"2025-02-25 13:56:42.638216","50000.00"
69373,1,1,3,10,48,295,2,4,4,"2025-06-16 12:32:57.201587","42000.00"
69374,1,1,3,10,48,295,1,4,4,"2024-10-26 07:50:07.140154","20000.00"
69379,1,1,3,10,48,296,3,3,3,"2024-10-30 00:07:46.078038","50000.00"
69380,1,1,3,10,48,296,2,3,3,"2024-12-02 09:45:18.578053","70000.00"
69381,1,1,3,10,48,296,1,3,3,"2024-10-19 08:16:30.291445","20000.00"
69387,1,1,3,10,49,297,2,10,10,"2025-03-19 01:57:42.540006","42000.00"
69388,1,1,3,10,49,297,1,10,10,"2024-10-21 16:52:02.626081","20000.00"
69394,1,1,3,10,49,298,2,9,9,"2025-04-01 06:23:11.358796","42000.00"
69395,1,1,3,10,49,298,1,9,9,"2024-10-02 03:01:46.264998","20000.00"
70111,5,5,14,42,1,401,6,2,2,"2024-11-26 12:27:04.484939","3000.00"
70113,5,5,14,42,1,401,4,2,2,"2024-11-03 16:26:42.222622","5000.00"
70115,5,5,14,42,1,401,2,2,2,"2025-03-19 00:20:27.559589","48000.00"
70116,5,5,14,42,1,401,1,2,2,"2024-10-31 07:14:15.804092","20000.00"
70118,5,5,14,42,1,402,6,6,6,"2025-06-03 23:35:47.421676","3000.00"
70120,5,5,14,42,1,402,4,6,6,"2024-11-23 19:54:40.629073","5000.00"
70122,5,5,14,42,1,402,2,6,6,"2025-01-05 16:09:45.004836","48000.00"
70123,5,5,14,42,1,402,1,6,6,"2024-10-10 05:46:23.474537","20000.00"
70126,5,5,14,42,2,403,5,3,3,"2024-11-14 05:38:54.396378","10000.00"
70127,5,5,14,42,2,403,4,3,3,"2024-10-04 22:57:35.205687","5000.00"
70128,5,5,14,42,2,403,3,3,3,"2024-10-21 00:04:38.218743","50000.00"
70129,5,5,14,42,2,403,2,3,3,"2025-01-09 05:00:02.481006","80000.00"
70130,5,5,14,42,2,403,1,3,3,"2024-10-24 04:55:24.541709","20000.00"
70133,5,5,14,42,2,404,5,4,4,"2024-12-30 22:19:10.798693","10000.00"
70134,5,5,14,42,2,404,4,4,4,"2024-10-25 04:17:39.953658","5000.00"
70135,5,5,14,42,2,404,3,4,4,"2025-05-29 11:38:49.644834","50000.00"
70136,5,5,14,42,2,404,2,4,4,"2024-11-23 03:13:04.626917","80000.00"
70137,5,5,14,42,2,404,1,4,4,"2024-10-27 06:13:51.049104","20000.00"
70141,5,5,14,42,3,405,4,3,3,"2025-03-13 23:39:44.28163","5000.00"
70143,5,5,14,42,3,405,2,3,3,"2024-12-29 02:20:33.542154","48000.00"
70144,5,5,14,42,3,405,1,3,3,"2024-10-24 19:27:02.362433","20000.00"
70148,5,5,14,42,3,406,4,5,5,"2025-01-07 07:22:34.587409","5000.00"
70150,5,5,14,42,3,406,2,5,5,"2025-02-24 08:01:15.819859","48000.00"
70151,5,5,14,42,3,406,1,5,5,"2024-10-27 03:53:46.025204","20000.00"
70156,5,5,14,42,4,407,3,5,5,"2025-05-23 21:53:48.401687","60000.00"
70157,5,5,14,42,4,407,2,5,5,"2024-11-28 01:28:43.094244","60000.00"
70158,5,5,14,42,4,407,1,5,5,"2024-10-20 08:48:25.537371","20000.00"
70163,5,5,14,42,4,408,3,5,5,"2025-02-18 13:47:06.968132","60000.00"
70164,5,5,14,42,4,408,2,5,5,"2025-04-11 07:19:02.268257","100000.00"
70165,5,5,14,42,4,408,1,5,5,"2024-10-12 18:42:02.179035","20000.00"
